project,organization,location,recording_date,recording_time,status,latitude,longitude,buffer_radius_m,species_code,scientific_name,species_english_name,method,rain,wind,noise,industry_noise,audio_quality,species_individual_name,transcriber,abundance,confidence,min0_voc,min0_start,min1_voc,min1_start,min2_voc,min2_start,min3_voc,min3_start,min4_voc,min4_start,min5_voc,min5_start,min6_voc,min6_start,min7_voc,min7_start,min8_voc,min8_start,min9_voc,min9_start,comment,species_comment,source_file_name
Big Grids 2017,BU,BG-13-67,2017-06-03,04:42:00,Transcribed,55.103873,-111.988871,,LIRA, ,Light rain,3m 1SPM,0,1,0,0,No audio quality issues,0,Connor Charchuk,N/A,Confident,N/A,0.5,,,,,,,,,,,,,,,,,,,,,BG-0013-067_20170603_044200.wav
Big Grids 2017,BU,BG-13-67,2017-06-03,04:42:00,Transcribed,55.103873,-111.988871,,LIWI, ,Light wind,3m 1SPM,0,1,0,0,No audio quality issues,0,Connor Charchuk,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0013-067_20170603_044200.wav
Big Grids 2017,BU,BG-13-67,2017-06-03,04:42:00,Transcribed,55.103873,-111.988871,,UNSP, ,Unknown Sparrow,3m 1SPM,0,1,0,0,No audio quality issues,1,Connor Charchuk,ONE,Unknown far,Call,0.5,,,,,,,,,,,,,,,,,,,,,BG-0013-067_20170603_044200.wav
Big Grids 2017,BU,BG-13-68,2017-06-03,04:42:00,Transcribed,55.103789,-111.979245,,CHSP,Spizella passerina,Chipping Sparrow,3m 1SPM,0,1,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,3.5,,,Song,44.5,,,,,,,,,,,,,,,,,BG-0013-068_20170603_044200.wav
Big Grids 2017,BU,BG-13-68,2017-06-03,04:42:00,Transcribed,55.103789,-111.979245,,HETH,Catharus guttatus,Hermit Thrush,3m 1SPM,0,1,0,0,No audio quality issues,1,Brandon Law,TMTC,Confident,Song,2.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,AE:3-4VOLUME 24,BG-0013-068_20170603_044200.wav
Big Grids 2017,BU,BG-13-68,2017-06-03,04:42:00,Transcribed,55.103789,-111.979245,,LIRA, ,Light rain,3m 1SPM,0,1,0,0,No audio quality issues,0,Brandon Law,N/A,Confident,N/A,0.5,,,,,,,,,,,,,,,,,,,,,BG-0013-068_20170603_044200.wav
Big Grids 2017,BU,BG-13-68,2017-06-03,04:42:00,Transcribed,55.103789,-111.979245,,LITR, ,Light traffic,3m 1SPM,0,1,0,0,No audio quality issues,0,Brandon Law,N/A,Confident,N/A,36.5,N/A,0.5,,,,,,,,,,,,,,,,,,,BG-0013-068_20170603_044200.wav
Big Grids 2017,BU,BG-13-68,2017-06-03,04:42:00,Transcribed,55.103789,-111.979245,,LIWI, ,Light wind,3m 1SPM,0,1,0,0,No audio quality issues,0,Brandon Law,N/A,Confident,N/A,24.5,N/A,16.5,N/A,27.5,,,,,,,,,,,,,,,,,BG-0013-068_20170603_044200.wav
Big Grids 2017,BU,BG-13-68,2017-06-03,04:42:00,Transcribed,55.103789,-111.979245,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m 1SPM,0,1,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,4.5,Song,2.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0013-068_20170603_044200.wav
Big Grids 2017,BU,BG-13-68,2017-06-03,04:42:00,Transcribed,55.103789,-111.979245,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m 1SPM,0,1,0,0,No audio quality issues,1,Brandon Law,TMTC,Confident,Song,0.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,AE:4-5VOLUME 24,BG-0013-068_20170603_044200.wav
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,AMRO,Turdus migratorius,American Robin,3m 1SPM,0,0,0,3,Both channels cut out intermittently,1,Michelle Knaggs,ONE,Confident,Song,6.5,,,Song,16.5,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,BAWW,Mniotilta varia,Black-and-white Warbler,3m 1SPM,0,0,0,3,Both channels cut out intermittently,1,Michelle Knaggs,ONE,Confident,Song,51.5,Song,0.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,BAWW,Mniotilta varia,Black-and-white Warbler,3m 1SPM,0,0,0,3,Both channels cut out intermittently,2,Michelle Knaggs,ONE,Confident,,,Song,11.5,,,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,BHVI,Vireo solitarius,Blue-headed Vireo,3m 1SPM,0,0,0,3,Both channels cut out intermittently,1,Michelle Knaggs,ONE,Confident,Song,2.5,Song,0.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,CHSP,Spizella passerina,Chipping Sparrow,3m 1SPM,0,0,0,3,Both channels cut out intermittently,1,Michelle Knaggs,ONE,Confident,Song,2.5,,,,,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,HENO, ,Heavy continuous industrial noise,3m 1SPM,0,0,0,3,Both channels cut out intermittently,0,Michelle Knaggs,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,MAWA,Setophaga magnolia,Magnolia Warbler,3m 1SPM,0,0,0,3,Both channels cut out intermittently,1,Michelle Knaggs,ONE,Confident,Song,11.5,Song,49.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,OVEN,Seiurus aurocapilla,Ovenbird,3m 1SPM,0,0,0,3,Both channels cut out intermittently,1,Michelle Knaggs,ONE,Confident,Song,0.5,Song,12.5,Song,5.5,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,OVEN,Seiurus aurocapilla,Ovenbird,3m 1SPM,0,0,0,3,Both channels cut out intermittently,2,Michelle Knaggs,ONE,Confident,Song,38.5,,,Song,12.5,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,RBGR,Pheucticus ludovicianus,Rose-breasted Grosbeak,3m 1SPM,0,0,0,3,Both channels cut out intermittently,1,Michelle Knaggs,ONE,Confident,Song,10.5,Song,0.5,Song,5.5,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,TRES,Tachycineta bicolor,Tree Swallow,3m 1SPM,0,0,0,3,Both channels cut out intermittently,1,Michelle Knaggs,ONE,Confident,,,Call,14.5,Call,0.5,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,3,Both channels cut out intermittently,1,Michelle Knaggs,ONE,Confident,Song,0.5,Song,4.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,3,Both channels cut out intermittently,2,Michelle Knaggs,ONE,Confident,Song,6.5,Song,2.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-34,2017-06-03,04:51:00,Transcribed,54.581370,-110.446671,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,3,Both channels cut out intermittently,3,Michelle Knaggs,ONE,Confident,Song,14.5,Song,1.5,Song,8.5,,,,,,,,,,,,,,,,,BG-0012-034_20170603$045100.wac
Big Grids 2017,BU,BG-12-1,2017-06-03,04:56:00,Transcribed,54.566333,-110.476787,,BAWW,Mniotilta varia,Black-and-white Warbler,3m 1SPM,0,0,0,1,No audio quality issues,1,Brandon Law,ONE,Confident,Song,2.5,,,,,,,,,,,,,,,,,,,,,BG-0012-001_20170603_045600.wac
Big Grids 2017,BU,BG-12-1,2017-06-03,04:56:00,Transcribed,54.566333,-110.476787,,CHSP,Spizella passerina,Chipping Sparrow,3m 1SPM,0,0,0,1,No audio quality issues,1,Brandon Law,ONE,Confident,Song,8.5,Song,3.5,,,,,,,,,,,,,,,,,,,BG-0012-001_20170603_045600.wac
Big Grids 2017,BU,BG-12-1,2017-06-03,04:56:00,Transcribed,54.566333,-110.476787,,LCSP,Ammodramus leconteii,Le Conte's Sparrow,3m 1SPM,0,0,0,1,No audio quality issues,1,Brandon Law,ONE,Confident,Song,6.5,Song,1.5,Song,7.5,,,,,,,,,,,,,,,,,BG-0012-001_20170603_045600.wac
Big Grids 2017,BU,BG-12-1,2017-06-03,04:56:00,Transcribed,54.566333,-110.476787,,LINO, ,Light continuous industrial noise,3m 1SPM,0,0,0,1,No audio quality issues,0,Brandon Law,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0012-001_20170603_045600.wac
Big Grids 2017,BU,BG-12-1,2017-06-03,04:56:00,Transcribed,54.566333,-110.476787,,OVEN,Seiurus aurocapilla,Ovenbird,3m 1SPM,0,0,0,1,No audio quality issues,1,Brandon Law,ONE,Confident,Song,28.5,Song,0.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0012-001_20170603_045600.wac
Big Grids 2017,BU,BG-12-1,2017-06-03,04:56:00,Transcribed,54.566333,-110.476787,,REVI,Vireo olivaceus,Red-eyed Vireo,3m 1SPM,0,0,0,1,No audio quality issues,1,Brandon Law,ONE,Confident,Song,0.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0012-001_20170603_045600.wac
Big Grids 2017,BU,BG-12-1,2017-06-03,04:56:00,Transcribed,54.566333,-110.476787,,UNKN, ,Unknown,3m 1SPM,0,0,0,1,No audio quality issues,1,Brandon Law,ONE,Confident,Call,0.5,Call,0.5,Call,0.5,,,,,,,,,,,,,,,,,BG-0012-001_20170603_045600.wac
Big Grids 2017,BU,BG-12-1,2017-06-03,04:56:00,Transcribed,54.566333,-110.476787,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,1,No audio quality issues,1,Brandon Law,ONE,Confident,Song,2.5,Song,21.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0012-001_20170603_045600.wac
Big Grids 2017,BU,BG-12-100,2017-06-03,04:56:00,Transcribed,54.610846,-110.388487,,BHVI,Vireo solitarius,Blue-headed Vireo,3m 1SPM,0,1,1,1,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,3.5,,,,,,,,,,,,,,,,,,,,,BG-0012-100_20170603_045600.wav
Big Grids 2017,BU,BG-12-100,2017-06-03,04:56:00,Transcribed,54.610846,-110.388487,,BHVI,Vireo solitarius,Blue-headed Vireo,3m 1SPM,0,1,1,1,No audio quality issues,2,Angela Nerbas,ONE,Confident,Song,20.5,,,,,,,,,,,,,,,,,,,,overlapvl: 67,BG-0012-100_20170603_045600.wav
Big Grids 2017,BU,BG-12-100,2017-06-03,04:56:00,Transcribed,54.610846,-110.388487,,CONW,Oporornis agilis,Connecticut Warbler,3m 1SPM,0,1,1,1,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,26.5,Song,0.5,Song,13.5,,,,,,,,,,,,,,,,,BG-0012-100_20170603_045600.wav
Big Grids 2017,BU,BG-12-100,2017-06-03,04:56:00,Transcribed,54.610846,-110.388487,,HEWI, ,Heavy wind,3m 1SPM,0,1,1,1,No audio quality issues,0,Angela Nerbas,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0012-100_20170603_045600.wav
Big Grids 2017,BU,BG-12-100,2017-06-03,04:56:00,Transcribed,54.610846,-110.388487,,OVEN,Seiurus aurocapilla,Ovenbird,3m 1SPM,0,1,1,1,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,4.5,Song,10.5,Song,7.5,,,,,,,,,,,,,,,,,BG-0012-100_20170603_045600.wav
Big Grids 2017,BU,BG-12-100,2017-06-03,04:56:00,Transcribed,54.610846,-110.388487,,OVEN,Seiurus aurocapilla,Ovenbird,3m 1SPM,0,1,1,1,No audio quality issues,2,Angela Nerbas,ONE,Confident,,,Song,57.5,Song,14.5,,,,,,,,,,,,,,,,,BG-0012-100_20170603_045600.wav
Big Grids 2017,BU,BG-12-100,2017-06-03,04:56:00,Transcribed,54.610846,-110.388487,,WIWR,Troglodytes hiemalis,Winter Wren,3m 1SPM,0,1,1,1,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,41.5,Song,14.5,Song,33.5,,,,,,,,,,,,,,,,,BG-0012-100_20170603_045600.wav
Big Grids 2017,BU,BG-12-100,2017-06-03,04:56:00,Transcribed,54.610846,-110.388487,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,1,1,1,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,32.5,Song,39.5,Song,16.5,,,,,,,,,,,,,,,,distantvl: 67,BG-0012-100_20170603_045600.wav
Big Grids 2017,BU,BG-12-11,2017-06-03,04:56:00,Transcribed,54.571687,-110.476239,,CHSP,Spizella passerina,Chipping Sparrow,3m 1SPM,0,1,0,3,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,9.5,,,,,,,,,,,,,,,,,,,,,BG-0012-011_20170603_045600.wac
Big Grids 2017,BU,BG-12-11,2017-06-03,04:56:00,Transcribed,54.571687,-110.476239,,HETH,Catharus guttatus,Hermit Thrush,3m 1SPM,0,1,0,3,No audio quality issues,1,Angela Nerbas,TMTC,Confident,Song,0.5,Song,2.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0012-011_20170603_045600.wac
Big Grids 2017,BU,BG-12-11,2017-06-03,04:56:00,Transcribed,54.571687,-110.476239,,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPM,0,1,0,3,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,28.5,,,,,,,,,,,,,,,,,,,,,BG-0012-011_20170603_045600.wac
Big Grids 2017,BU,BG-12-11,2017-06-03,04:56:00,Transcribed,54.571687,-110.476239,,LIWI, ,Light wind,3m 1SPM,0,1,0,3,No audio quality issues,0,Angela Nerbas,N/A,Confident,N/A,28.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0012-011_20170603_045600.wac
Big Grids 2017,BU,BG-12-11,2017-06-03,04:56:00,Transcribed,54.571687,-110.476239,,MAWA,Setophaga magnolia,Magnolia Warbler,3m 1SPM,0,1,0,3,No audio quality issues,1,Angela Nerbas,ONE,Confident,,,,,Song,25.5,,,,,,,,,,,,,,,,,BG-0012-011_20170603_045600.wac
Big Grids 2017,BU,BG-12-11,2017-06-03,04:56:00,Transcribed,54.571687,-110.476239,,MONO, ,Moderate continuous industrial noise,3m 1SPM,0,1,0,3,No audio quality issues,0,Angela Nerbas,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0012-011_20170603_045600.wac
Big Grids 2017,BU,BG-12-11,2017-06-03,04:56:00,Transcribed,54.571687,-110.476239,,MOWA,Oporornis philadelphia,Mourning Warbler,3m 1SPM,0,1,0,3,No audio quality issues,1,Angela Nerbas,ONE,Confident,,,,,Song,21.5,,,,,,,,,,,,,,,,,BG-0012-011_20170603_045600.wac
Big Grids 2017,BU,BG-12-11,2017-06-03,04:56:00,Transcribed,54.571687,-110.476239,,OVEN,Seiurus aurocapilla,Ovenbird,3m 1SPM,0,1,0,3,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,17.5,,,Song,17.5,,,,,,,,,,,,,,,,,BG-0012-011_20170603_045600.wac
Big Grids 2017,BU,BG-12-11,2017-06-03,04:56:00,Transcribed,54.571687,-110.476239,,RBGR,Pheucticus ludovicianus,Rose-breasted Grosbeak,3m 1SPM,0,1,0,3,No audio quality issues,1,Angela Nerbas,ONE,Confident,,,,,Song,15.5,,,,,,,,,,,,,,,,,BG-0012-011_20170603_045600.wac
Big Grids 2017,BU,BG-12-11,2017-06-03,04:56:00,Transcribed,54.571687,-110.476239,,REVI,Vireo olivaceus,Red-eyed Vireo,3m 1SPM,0,1,0,3,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,0.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0012-011_20170603_045600.wac
Big Grids 2017,BU,BG-12-11,2017-06-03,04:56:00,Transcribed,54.571687,-110.476239,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,1,0,3,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,1.5,Song,10.5,Song,5.5,,,,,,,,,,,,,,,,,BG-0012-011_20170603_045600.wac
Big Grids 2017,BU,BG-12-11,2017-06-03,04:56:00,Transcribed,54.571687,-110.476239,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,1,0,3,No audio quality issues,1,Angela Nerbas,TMTC,Confident,Song,11.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0012-011_20170603_045600.wac
Big Grids 2017,BU,BG-12-15,2017-06-03,04:56:00,Transcribed,54.570598,-110.437738,,AMGO,Spinus tristis,American Goldfinch,3m 1SPM,0,0,0,3,No audio quality issues,1,Michelle Knaggs,ONE,Confident,,,Call,41.5,Call,2.5,,,,,,,,,,,,,,,,,BG-0012-015_20170603_045600.wav
Big Grids 2017,BU,BG-12-15,2017-06-03,04:56:00,Transcribed,54.570598,-110.437738,,AMRO,Turdus migratorius,American Robin,3m 1SPM,0,0,0,3,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,0.5,Song,2.5,,,,,,,,,,,,,,,,,,,BG-0012-015_20170603_045600.wav
Big Grids 2017,BU,BG-12-15,2017-06-03,04:56:00,Transcribed,54.570598,-110.437738,,BHCO,Molothrus ater,Brown-headed Cowbird,3m 1SPM,0,0,0,3,No audio quality issues,1,Michelle Knaggs,ONE,Confident,,,,,Song,46.5,,,,,,,,,,,,,,,,,BG-0012-015_20170603_045600.wav
Big Grids 2017,BU,BG-12-15,2017-06-03,04:56:00,Transcribed,54.570598,-110.437738,,HENO, ,Heavy continuous industrial noise,3m 1SPM,0,0,0,3,No audio quality issues,0,Michelle Knaggs,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0012-015_20170603_045600.wav
Big Grids 2017,BU,BG-12-15,2017-06-03,04:56:00,Transcribed,54.570598,-110.437738,,MOWA,Oporornis philadelphia,Mourning Warbler,3m 1SPM,0,0,0,3,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,0.5,Song,28.5,Song,25.5,,,,,,,,,,,,,,,,,BG-0012-015_20170603_045600.wav
Big Grids 2017,BU,BG-12-15,2017-06-03,04:56:00,Transcribed,54.570598,-110.437738,,SOSP,Melospiza melodia,Song Sparrow,3m 1SPM,0,0,0,3,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,14.5,Song,5.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0012-015_20170603_045600.wav
Big Grids 2017,BU,BG-12-15,2017-06-03,04:56:00,Transcribed,54.570598,-110.437738,,SOSP,Melospiza melodia,Song Sparrow,3m 1SPM,0,0,0,3,No audio quality issues,2,Michelle Knaggs,ONE,Confident,Song,18.5,,,,,,,,,,,,,,,,,,,,,BG-0012-015_20170603_045600.wav
Big Grids 2017,BU,BG-12-15,2017-06-03,04:56:00,Transcribed,54.570598,-110.437738,,TRES,Tachycineta bicolor,Tree Swallow,3m 1SPM,0,0,0,3,No audio quality issues,1,Michelle Knaggs,TMTC,Confident,Call,32.5,Call,10.5,Call,32.5,,,,,,,,,,,,,,,,,BG-0012-015_20170603_045600.wav
Big Grids 2017,BU,BG-12-15,2017-06-03,04:56:00,Transcribed,54.570598,-110.437738,,UNPA, ,Unknown Passerine,3m 1SPM,0,0,0,3,No audio quality issues,1,Michelle Knaggs,ONE,Unknown far,Song,6.5,,,,,,,,,,,,,,,,,,,,,BG-0012-015_20170603_045600.wav
Big Grids 2017,BU,BG-12-15,2017-06-03,04:56:00,Transcribed,54.570598,-110.437738,,YEWA,Setophaga petechia,Yellow Warbler,3m 1SPM,0,0,0,3,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,1.5,Song,16.5,Song,56.5,,,,,,,,,,,,,,,,,BG-0012-015_20170603_045600.wav
Big Grids 2017,BU,BG-12-20,2017-06-03,04:56:00,Transcribed,54.568363,-110.391923,,BLBW,Setophaga fusca,Blackburnian Warbler,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,12.5,Song,4.5,Song,12.5,,,,,,,,,,,,,,,,HIGH PITCH TWO-PART ASCENDING TRILVOLUME 32,BG-0012-020_20170603_045600.wav
Big Grids 2017,BU,BG-12-20,2017-06-03,04:56:00,Transcribed,54.568363,-110.391923,,BRCR,Certhia americana,Brown Creeper,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,,,Call,41.5,Call,0.5,,,,,,,,,,,,,,,,,BG-0012-020_20170603_045600.wav
Big Grids 2017,BU,BG-12-20,2017-06-03,04:56:00,Transcribed,54.568363,-110.391923,,LEFL,Empidonax minimus,Least Flycatcher,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,0.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0012-020_20170603_045600.wav
Big Grids 2017,BU,BG-12-20,2017-06-03,04:56:00,Transcribed,54.568363,-110.391923,,LEFL,Empidonax minimus,Least Flycatcher,3m 1SPM,0,0,0,0,No audio quality issues,2,Brandon Law,ONE,Confident,Song,0.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0012-020_20170603_045600.wav
Big Grids 2017,BU,BG-12-20,2017-06-03,04:56:00,Transcribed,54.568363,-110.391923,,OVEN,Seiurus aurocapilla,Ovenbird,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,0.5,Song,5.5,Song,16.5,,,,,,,,,,,,,,,,FURTHERVOLUME 32,BG-0012-020_20170603_045600.wav
Big Grids 2017,BU,BG-12-20,2017-06-03,04:56:00,Transcribed,54.568363,-110.391923,,OVEN,Seiurus aurocapilla,Ovenbird,3m 1SPM,0,0,0,0,No audio quality issues,2,Brandon Law,ONE,Confident,Song,3.5,Song,10.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0012-020_20170603_045600.wav
Big Grids 2017,BU,BG-12-20,2017-06-03,04:56:00,Transcribed,54.568363,-110.391923,,OVEN,Seiurus aurocapilla,Ovenbird,3m 1SPM,0,0,0,0,No audio quality issues,3,Brandon Law,ONE,Confident,Song,31.5,Song,17.5,Song,10.5,,,,,,,,,,,,,,,,,BG-0012-020_20170603_045600.wav
Big Grids 2017,BU,BG-12-20,2017-06-03,04:56:00,Transcribed,54.568363,-110.391923,,SORA,Porzana carolina,Sora,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,,,,,Call,12.5,,,,,,,,,,,,,,,,,BG-0012-020_20170603_045600.wav
Big Grids 2017,BU,BG-12-20,2017-06-03,04:56:00,Transcribed,54.568363,-110.391923,,UNMA, ,Unknown Mammal,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,,,Call,37.5,,,,,,,,,,,,,,,,,,ALARM CALLVOLUME 32,BG-0012-020_20170603_045600.wav
Big Grids 2017,BU,BG-12-20,2017-06-03,04:56:00,Transcribed,54.568363,-110.391923,,UNVI, ,Unknown Vireo,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,0.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,VERY FAINT; PROBABLY REVIVOLUME 32,BG-0012-020_20170603_045600.wav
Big Grids 2017,BU,BG-12-42,2017-06-03,04:56:00,Transcribed,54.587122,-110.464745,,HENO, ,Heavy continuous industrial noise,3m 1SPM,0,2,0,3,No audio quality issues,0,Kiirsti Owen,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0012-042_20170603_045600.wav
Big Grids 2017,BU,BG-12-42,2017-06-03,04:56:00,Transcribed,54.587122,-110.464745,,HETH,Catharus guttatus,Hermit Thrush,3m 1SPM,0,2,0,3,No audio quality issues,1,Kiirsti Owen,ONE,Confident,Song,0.5,Song,5.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0012-042_20170603_045600.wav
Big Grids 2017,BU,BG-12-42,2017-06-03,04:56:00,Transcribed,54.587122,-110.464745,,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPM,0,2,0,3,No audio quality issues,1,Kiirsti Owen,ONE,Confident,Song,18.5,Song,3.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0012-042_20170603_045600.wav
Big Grids 2017,BU,BG-12-42,2017-06-03,04:56:00,Transcribed,54.587122,-110.464745,,MOWA,Oporornis philadelphia,Mourning Warbler,3m 1SPM,0,2,0,3,No audio quality issues,1,Kiirsti Owen,ONE,Confident,,,Song,14.5,Song,8.5,,,,,,,,,,,,,,,,,BG-0012-042_20170603_045600.wav
Big Grids 2017,BU,BG-12-42,2017-06-03,04:56:00,Transcribed,54.587122,-110.464745,,MOWI, ,Moderate wind,3m 1SPM,0,2,0,3,No audio quality issues,0,Kiirsti Owen,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0012-042_20170603_045600.wav
Big Grids 2017,BU,BG-12-42,2017-06-03,04:56:00,Transcribed,54.587122,-110.464745,,SPSA,Actitis macularius,Spotted Sandpiper,3m 1SPM,0,2,0,3,No audio quality issues,1,Kiirsti Owen,ONE,Confident,,,,,Call,1.5,,,,,,,,,,,,,,,,,BG-0012-042_20170603_045600.wav
Big Grids 2017,BU,BG-12-42,2017-06-03,04:56:00,Transcribed,54.587122,-110.464745,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,2,0,3,No audio quality issues,1,Kiirsti Owen,ONE,Confident,,,,,Song,16.5,,,,,,,,,,,,,,,,,BG-0012-042_20170603_045600.wav
Big Grids 2017,BU,BG-12-42,2017-06-03,04:56:00,Transcribed,54.587122,-110.464745,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,2,0,3,No audio quality issues,2,Kiirsti Owen,ONE,Confident,,,,,Song,19.5,,,,,,,,,,,,,,,,,BG-0012-042_20170603_045600.wav
Big Grids 2017,BU,BG-12-42,2017-06-03,04:56:00,Transcribed,54.587122,-110.464745,,TRES,Tachycineta bicolor,Tree Swallow,3m 1SPM,0,2,0,3,No audio quality issues,1,Kiirsti Owen,ONE,Confident,,,Call,9.5,Call,6.5,,,,,,,,,,,,,,,,,BG-0012-042_20170603_045600.wav
